comment_text,toxic,lang
"Necati Demir maddesine verdiğiniz olumlu oy ve açıklamalarınız için teşekkür ederim. Metal Militia nın ikazlarıyla maddeyi daha sadeleştirerek, farkına varmadan yaptığım övgüleri kaldırdım. Bilim adamlarına duyduğum saygı ve beslediğim sevgi biraz övmeme sebep olmuş. Yoksa kendisini tanıdığım falan yok. Yakınım da değil. Bir dil araştırmam sırasında tesadüfen fark ettiğim bir bilim adamı. Şu haliyle daha sade gözüküyor gibi. Umarım bu kadar emek verdiğim bu madde kalır. Desteğiniz için tekrar teşekkürler. Yalhı ",0,tr
"Alaaddin kim? bi laf ağzına dolamışsın, nedir ki bu?....20 yy. öncesi Türkçe kaynaklar...güvenilir....İngilizceden zayıf bir tercüme....bu lafların senin kapasiteni belli ediyor.....sen daha bir şeyi incelemeyi bilmiyorsun....O maddelerin kaynakları ortada...Tabi senin zoruna gidiyor herhalde, sadece 20 yy öncesi ne olduğu belirsiz Türkçe kaynaklara güveniyorsun....:) Şu Alaaddin bağlantısından bahsediyorsun sanırım, ben kitaptaki ismini oraya yazdım wiki de oraya bağlamış, benim haberim bile yok.....O filmi izlediğim de yok...wikide bir yanlışlık varsa saçma sapan konuşacağına, adam akıllı düzelt de bir faydan olsun.....bütün katkıların benim yazdığım bilgilerdeki terimleri değiştirmekten ibaret....Çok biliyorsan sen yazsaydın da ben senden öğrenseydim....Ama yok tek yaptığın uzanamadığın ciğere laf atmak, sabote etmek......zavallının tekisin....ama farkında değilsin.....sana artık bu son mesajım....tartışma adabına sahip değilsin çünkü....bir de senin gibi biri yüzünden engellenmeye de hiç tahammül edemem.....Grammaton Cleric (mesaj) ",1,tr
Büyük ihtimalle Balasagun tarafından çekilmiş bir alternatifi var imiş. Aynı fotoğraf kırpılmış haliyle kulübün resmî sitesinde de yer alıyor. Garanti olsun diye her iki yerden de izin almak gerek. cobija₰ ,0,tr
Takabeg ben yanlış olduğunu düşündüğüm maddeleri sıralayayım: Bir kere sayıların son hecesindeki telaffuz baştan sona yanlış. Benim yazdıklarımı kendi yanlışları ile değiştiren kişinin Farsça bilgisinden ben şüphe ediyorum. Mesela Farsça ben anlamına gelen  men  sözünü  man  yazmış. Daha bunun gibi birçok kelimeyi yanlış ve kalın telaffuz etmiş. Bu arkadaşımızı lütfen tartışma sayfasına bekliyorum. Bence KH yerine X harfini koyalım ve altına not düşüp bu harfin  hırıltılı telaffuz edilen h  harfi olduğunu belirtelim. Ben yanlış olduğuna inandığım maddeler üzerinde değişikliklerimi gerçekleştireceğim. Umarım bunu gören arkadaşımız belki tartışma sayfasına bakar... ) Teşekkürler...Vistrel ,0,tr
"bence bu şablon zaten varolan iç karışıklığı tetikler..Yorum yaparken BAZI insanlar  zaten ateistsin vs..  gibi meselelere girerler,girebilirler.Gereksiz tartışma olur.Nihan ",0,tr
":şablon:Türkiye başlık a gerek var mı diğer ülkeler ülke2 şablonuyla yapılmış. Boyalikus  Bu şablon nereye ekliyse bilgiler oraya aktarılmalı. böyle her başlık şablon halina oluşturulması doğru değil. Hedda Gabler  Tek bir maddede kullanılıyor şablon. Bence gereksiz. Direk Türkiye maddesine taşıyıp, bunu sildirmek gerekli...Rapsar  :Şablon:Kommune bilgi kutusu böyle bir şablon da var. Bununla beraber köy var, başkaca yerleşim yerleri ile ilgili şablonlar da var. Boyalikus ",0,tr
Maderi yazınca farkettim; yeni bir nüfus mu arttık sayın Bolak? Sizin aile başbakana uyup aile planlamasına aldırmıyor galiba analı babalı büyüsün.. Gözünüz aydın. Levent Abi ,0,tr
"   Hoş Geldin !    Merhaba, tamamen gönüllü katılımcıların çabalarıyla 250 dilde oluşturulmaya çalışılan ansiklopedinin Türkçe bölümü    Vikipedi    ye hoş geldin! Bu ansiklopedi beş ana madde üzerinde şekillenir, katkıda bulunmadan önce okumanızda yarar vardır. Katkıda bulunmaktan lütfen çekinmeyin. Vikipedi nin yazım kuralları basittir. Ne şekilde madde yazabileceğiniz biçem el kitabında ayrıntılı olarak açıklanıyor. Herhangi bir sorun olursa, yardım sayfalarına bakabilirsin. Diğer kullanıcılardan yardım istemekten çekinmeyin; yeni bir katılımcıya yardım etmekten mutluluk duyacaklardır. Tartışma ve kullanıcı mesaj sayfalarındaki yazılarınıza,   ansiklopedi maddeleri hariç  , lütfen imza atmayı   (   ~~~~   )   ihmal etmeyin. İletişim için Köy çeşmesiOrtak çalışma alanı Topluluk portalıTelif hakkı kaybolmuş bir eseri eklemek istiyorsanız VikiKaynakBir terimin sözlük açıklamasını yapmak istiyorsanız VikiSözlükBir şeyin nasıl yapıldığını tarif etmek istiyorsanız VikiKitapÖzlü sözleri eklemek istiyorsanız VikiSöz En çok sorulan...Burada Bulmak istediğim konuya nasıl erişirim? Gezinti Bir madde için ekleme yapacağım ama telif hakları sorunu ne olacak? Kaynaklar Madde hakkında nasıl tartışırım? Tartışma sayfasını kullanın Bir madde için yapıcı eleştiri nasıl yapılır? Tavsiye Bir kullanıcı ile sorunum var. Ne yapmalıyım? Nezaket   (saldırı yasaktır)   ve Sorun çözümü Kolay gelsin... Umut ",0,tr
"{{#ifeq:100pik|yok | | {{#if:100pik | 100pik }} }}    Haftanın İş Birliği Projesinde 2. oldunuz!    Merhaba Benvewikilerim, Bu haftanın iş birliği projesine katılımınız için çok teşekkürler! Her Vikipedi de olması gereken 10.000 madde listelerinden Kişiler ve Ölçüm listelerindeki yeni maddelerin açılması konulu projedeki başarılı performansınız ile bu haftaki projede    2.    oldunuz. Katılımızın devamını umuyorum. Sevgiler... Sargon (mesaj)  Kategori:Vikipedi işbirlikleri",0,tr
"Maddeler silinmiş, nasıl olduklarını hatırlamıyorum. Ama bu maddelerde KD şüphesi olmaz. Kayda değer maddelerdir özellikle Berlin. Berlin Kürt Enstitüsü silinmişse Mehmed Uzun da silinsin mesela.. Zaman zaman PKK ya destek veren kuruluşlar olarak geçmiştir ama o kısmı vikipediyi ilgilendirmiyor sanırım. Kişisel düşüncelerime karşı bir durumda olsa da KD maddelerdir. Ama tabi içeriğini hatırlamıyorum, belki kaynak eksikliği vs. ile silinmiş olabilir. Boyalikus ",0,tr
"Maddelerde değişiklik yaparken, lütfen    tarafsız bir bakış açısıyla    ve ansiklopedik bir dilde yazmaya özen gösterin. Maddelere imza atmayınız, maddelerde reklam yapmayınız, e-posta ve telefon numarası gibi özel bilgilerinizi paylaşmayınız. Kendinizi tanıtabilmek için kullanıcı sayfanızda    Babil    şablonlarını kullanabilirsiniz. Kullanıcılarla mesajlaşırken lütfen nezaket kurallarını unutmayın, herkesin aynen sizin gibi Vikipediyi geliştirmek amacıyla katkıda bulunduğunu ve iyi niyetli olduğunu varsayın.    Beş temel taş   ,    imza kullanımı   ,    Cesur ol   ,    Engelleme politikası   ,    oy kullanımı    politika ve yönergelerini mutlaka okuyun. Aynı kişiye ait birden fazla hesabın ya da farklı kişilere ait olsa bile birden fazla hesabın tartışmalarda avantaj sağlamak amacıyla birlikte hareket etmesinin    Kuklacılık    olarak değerlendirileceğini ve bunun yasak olduğunu unutmayın. Politika ve yönergeleri okuduysanız, değişiklik yapmayı ve Vikipedide neler yapabileceğinizi artık biliyorsanız    cesur olun    ve değişiklik yapmaya başlayın!...    Haydi kolay gelsin!    Gökhan ",0,tr
"Hoşgeldin Densiutku, gözümüz yollarda kaldı valla. ) Özgür  Ooo hoşgeldin Deniz, ısınma turları atmaya başlamışsın bile. Şimdi ilk iş şu kullanıcı sayfandan geçmiş zaman eklerini çıkar da işe koyul. )) Sağlıcakla. Cansız ",0,tr
"Merhaba... Sadece o maddede değil, bütün katkılarımda doğru bilgi ve tarafsız bakış açısı ilkelerini yerine getirmeye çalışırım. Burada taraflı gördüğünüz şey nedir anlayamadım. Söz konusu resimlere şablon eklemekten gayem resimlerin adil kullanıma girmediğini düşünmem ve hizmetlilerin incelemesine sunulmasıdır. Sorunlu adil kullanım şablonunun eklenmesi o resmin hemen silineceği anlamına gelmez. İncelendikten sonra eğer bir sorun varsa silinir veya sorun yoksa da şablon kaldırılır. O resimlerin de şu haliyle sorunlu adil kullanıma düşünüyorum. Bu kadar basit. Ayrıca anladığım kadarıyla bundan dolayı beni bir de şikayet sayfasında şikayet ederek vandalizmle suçlamışsınız. Şikayet etmenize bir sözüm yok fakat bunu vandalizm olarak değerlendirmeniz çok saçma.Erarslan ",0,tr
" Bir de Alamut Kalesi maddesi var, başlığı farklı da olsa. Önce bu iki madde birleştirilmeli. E4024 (mesaj) ",0,tr
"   İddia özeti:   Aynı maddelere katkı yapmak, Zeynep in mesleğini bilmek, imla hatası Birinci safsata şu:Kullanıcı benimle aynı fikirleri paylaşıp bazı maddelere katkı yapmışsa bu bir kanıttır. bu maddede ortak katkı mevcut, bunda yok İkinci safsata:Zeynep Hanım ın mesleğini öğrenmek için kahin olmaya gerek yok. Merak ettiğiniz bir insanın kullanıcı sayfasını tararsanız onunla ilgili her bilgiye yazılı olan kadar erişirsiniz. Sadece Tembelejderha ve Vito Genovese meraklı değil. Herkes herkesi merak ediyor. (Örneğin ben merak ettiğim Hasan Beyi ve Katpatuka yı ziyarete gittim. Gerçi Katpa o sırada Ürgüp e gitmişti görüşemedik. Bu yaz Boston a gidersem Özgür ün yanına da uğrayacağım.) Burada görüleceği üzere Zeynep Hanım ın sayfasının 03:18, 11 Ocak 2006 tarihindeki hali; mesleği yazıyor. Yani adı geçen kullanıcı merak etmiş ve incelemiş ise bu bilgiye rahatlıkla ulaşır. Üçüncü safsata:Ayrıca;  Erdemsenol Metal Militia ya attığı mesajlarda bu yazım yanlışını yapmıyor, sadece Metal Militia adının tepede dev puntoyla yazmadığı sayfalarda bu hataya düşüyor   diyor ama unutuyor ki Alp Er Tunga tepede gördüğünde dahi hata yapıyor.    bu önerme de bir Argumentum ad logicam dır.   ",0,tr
Burada s ^2 formulu verilmistir ve u yanlilik duzeltemesi yapilmis ornek varyansidir. Yanlilik duzeltmesi yapilmamis ornek varyansi ise s^2 ile ifade edilmektedir ve bolen n-1 yerine n olur.noyder ,0,tr
"left|75px    Lütfen telif hakkı saklı metin eklemeyiniz   . Vikipedi de telif hakkı saklı içerikler kullanılamaz. Unutmayın ki; Vikipedi Amerika Birleşik Devletleri Telif Hakkı Kanunu na tabidir ve söz konusu kanuna göre; yayımlanmış her türlü çalışma (aksi belirtilmediği sürece), sahibine otomatik olarak telif hakkı kazandırır. Sadece özgür lisanslı (Kamu malı, GÖBL, Creative Commons vs.) kaynaklardan içerik aktarmanız mümkündür. Daha fazla bilgiyi    Vikipedi:Telif hakları/SSS    ve    Vikipedi:Telif hakları    sayfalarında bulabilirsiniz. Unutmayınız ki uyarılara rağmen ısrarla telif hakkı saklı içerik eklemek bir Vikipedi suçudur ve Vikipedi kuralları (madde 8) gereği    engellenebilirsiniz   . Teşekkürler, iyi değişiklikler!    Mach   iavelli msj ",0,tr
"Merhaba 88.226.47.70, Oluşturmuş olduğunuz Self-determinasyon adlı sayfa, Vikipedi nin hızlı silme kriterlerinden g2 uyarınca silinmeye aday gösterilmiştir. Sayfanın silinmeye neden aday gösterildiği ile ilgili daha fazla bilgi almak için, ilgili kriterde verilen açıklamaları okumanız önerilir. Bu uyarıyı gördüğünüzde sayfa silinmiş olabilir. Eğer sayfanızı bulamıyorsanız silme kayıtlarını kontrol edebilir ve sayfayı silen hizmetli ile irtibata geçebilirsiniz.    a[.]med     »»ileti   ",0,tr
Ben de diyorum ki yorumlar yorum kısmına yazılır. Bomboş oy kısmına bir şey yazdıysan o oy sayılmaktadır.   Vito Genovese     bende diyorum ki yöneticiler beni ikaz etmeli idi.2 hafta orada asılı kalan şeyi kimse görmedi mi.yoksa görevi yapmak ağır mı geliyuor.kusura bakma vitocuğum.ama bana böyle geldi   Uannis      msj    ,0,tr
Tamam...ama bana niye söylüyorsun ? Oh BambiI cried so hard when those hunters shot your mommy  Comment olarak yazdım ) Birde adlandırma kurallarımız açıktır. Ama kullanıcı Çince görünce pinyinleştirmek istiyor ) İyi çalışmalar. Takabeg ,0,tr
":Dosya:Pospus.jpg için adil kullanım gerekçesi    32px|left|⚠      Pospus.jpg    adlı dosyayı yüklediğiniz için teşekkürler. Yüklediğiniz dosya adil kullanım politikasına uymak zorundadır, ancak bu politikaya nasıl uyduğunu gösteren bir açıklama veya gerekçe bulunmamaktadır. Dosya tanım sayfasına, kullanıldığı her madde için ayrı ayrı olacak şekilde bir    adil kullanım gerekçesi    yazmalısınız. Yüklediğiniz diğer dosyaları kontrol etmek için bu bağlantıyı tıklayınız.    Gerekçesi eksik olan adil kullanım dosyaları hızlı silme kriterleri gereğince bir hafta sonra silinirler.    Sorularınız için Vikipedi:Medya telif soruları sayfasını kullanabilirsiniz. Teşekkürler. Utku Tanrıveremesaj ",0,tr
" Yaygın kullanımı bakımından ayrılıkçılık ifadesi Türkçe de çok sık kullanılmayan bir ifade, ancak bölücülük ifadesi oldukça fazla bilinmekte ve kullanılmaktadır. Bölücülük adlandırmasıyla kalması bence yerindedir. _ ",0,tr
"Merhaba. Üzerinde çalışmış olduğunuz Macaroni pengueni maddesini, Ana Sayfa da, Vikipedi:Biliyor muydunuz bölümünde çıkması için aday gösterdim. Maddeye bağlantı veren bilgi cümlesini şurada görebilirsiniz, arzu ederseniz onu dilediğiniz gibi değiştirebilirsiniz. İnfoCan ▀ ",0,tr
Arkadaşlar Bu konu kaldirilabilir mi? Olmayacak bir seyin pesinde kosuyolar... bencede kaldırılmalı çok saçma birşey resmen saçmalıyolar böyle bir konunun vikipedide yer almaması gerekiyor böyle bir şey yok bu sadece kürtlerin eeen saçma hayali,0,tr
"Merhaba Uzaylıfeza, Güneş lekesi maddesini çevirmişsin çok da iyi yapmışsın ellerine sağlık. Eğer maddeye kaynak eklersen yani  ingilizce vikipedi  yerine enwiki deki maddenin gerçek kaynaklarını yazarsan çok daha güzel olacaktır. Ben onaylamadım değişikliğini henüz ama bana kaynakça ekledikten sonra dönersen yeniden gözden geçiririm. Bu arada astronomiye ilign varmış tıpkı benim gibi bu konuda beraber çalışabiliriz belki ne dersin. Kısa sürede dönmen dileğiyle...    •Master•Hobbit•Mc•      Mesaj   ",0,tr
" 50x50px|left Bilgilenmeyle doğrudan ilgisi olmayan, ansiklopedik değer taşımayan içerikler    reklam    olarak algılanabilir. Kendinize veya gruplarınıza ait blog ve/veya forum sitelerine yönlendirici bağlantılar eklemeyin, Vikipedi; şirket, kurum ve kuruluşlarınızı ya da web sitenizi tanıtma yeri değil,    bir ansiklopedidir.    Vikipedi’de reklam yapmak yasaktır. Ticari olsun ya da olmasın, bu tip maddeler/içerik eklemeye devam etmenize izin verilemez ve bu davranışınız    vandalizm    olarak algılanabilir. Lütfen bu tür içerik eklemeyiniz. - Théoden ileti ",0,tr
"Telif sadece resimlerde olur. Onu oluşturan insan bildiklerini yazmaya çalışıyor veya başka birşey yapıyor. Her ne yapıyorsa Türkçe çevirmeli ve oradaki bilgiler için birkaç kaynak koymalı.~~      Cano        58   ileti 08:41, 13 Eylül",0,tr
 Çok teşekkür ederim. O listeyi SL adayı yapabilmem için çok az engel kaldı. Zahmet oldu eksik olma. Mimar77 ,0,tr
Selam Denisutku. resimlerimi değiştirmişsin. Gerçi ben kullandığım bütün resimleri yabancı dillerdeki vikipediden alıp önce bilisayarıma sonra türkçe vikiye yükleyerek kullanmıştım. Zira commons kullanmayı bilmiyordum.Anladığım kadarıyla sanada bayağı iş çıkarmışım. (Bunun yapabileceğinide tahmin etmiştim zira son günlerde bu konuda çalıştığını fark ettim). Şimdi kopyala yapıştır yapıyorum. Kullandığım resimlerde telif sorunu yok merak etme İyi çalışmalarBaylan  Ben de tam sizin yüklediğiniz resimlerin etiketlemesini bitirmiştim ve size mesaj yazacaktım. Benden erken davranmışsınız ) Commons kullanmayı öğrenmiş olmanıza sevindim. Kolay gelsin! denisutku msj ,0,tr
" Rapsar haklı, internet kaynaklarını basılı kaynaklarla değiştirmeliyiz. Burada kaynakların güvenilirliğine dikkat edilmeli. İçerik yeterli gibi KM için, giriş geliştirilmeli, ölümü bölümü geliştirilip (mezarı konusunda detaylar eklenebilir) daha fazla kaynak eklenmeli, ilişkileri bölümünde bir üslup ve kaynak düzeltmesi yapılmalı, doğum tarihi bölümüne güvenilir kaynak eklenmeli, mümkünse etnik kökenine ilişkin değişik iddialardan bahsedilmeli, Dış politika bölümünde Musul gibi Hatay a yer verilmeli, Musul sorunu bölümü kaynak konusunda gözden geçirilmeli, Milli Mücadele, Balkan Savaşları ve Birinci Dünya Savaşı bölümleri kaynaklandırılmalı. Bir mirası bölümü açıp, Atatürkçülüğe, Atatürk ten sonra Türkiye nin gelişimine, Atatürk Orman çiftliği vs. ile hakkında yapılan filmlere falan yer verilmeli, yapıtları bölümü oraya aktarılmalı. Böyle söyleyince uzun gibi görünüyor; ama elimizin altında Google Kitaplar ve Google Akademik gibi iki sağlam güvenilir kaynak arama motoru var ) Tüm bu bahsettiklerim birkaç hafta içinde giderilebilir. 82 ~145 ileti ",0,tr
"Merhabalar, Sözlük maddeleri eklemeyiniz, zira Vikipedi bir ansiklopedidir. Bakınız: Vikipedi:Vikipedi ne değildir. İyi çalışmalar... - Noumenon   mesaj    katkılar   ",0,tr
". Kültür portalını da yaptık mı, sadece güncel maddeler geriye kalıyor. Bu arada mekanlar kısmındaki SR leri eklemedik daha değil mi... Bir de o iş var. Ayrıca kültür portalı için kutucukların rengi bu şekilde mi kalsın? sanat portalı gibi bir renklendirmeye mi gidelim ne dersiniz?   Merube 89        msj      ",0,tr
Arras Muharebesi (1914) Dokuz Yıl Savaşı İmroz Deniz Muharebesi Mondros Deniz Muharebesi Somali İç Savaşı Toma Kuşatması Varna Deniz Muharebesi,0,tr
"Merhaba, normaled saba tümer maddesinde koruma altında olduğu için değişikilik yapamıyor olmam gerekirdi. Ama şu anda değiştirebiliyorum. Sanırım bir bug buldum wikipedie. Acaba bunu kime iletebilirim?",0,tr
Selamlar.Demokrasi maddesiyle ilgili çalışıyorum.Demokratik sosyalizm maddesini açmışsınız ama ben ne elimdeki kaynaklarda nede internetteki aramalarımda böyle bir kavrama rastlamadım.Yazdıklarınızdan anladığım kadarıyla.Bu Marksist demokrasi kavramıyla kullanılamaz mı?,0,tr
Zaten birçok maddemi bu şekilde halletmiştim. Örneğin Arnavutluk un Avrupa Birliği üyeliği süreci ni ordan kaynaklanarak yazmıştım. Yakında diğer ülkeleri o şekilde değişiklikler yapacağım.   Talipakyuz19    mesaj atın ,0,tr
"Merhaba Son kahraman, sayfayı silip yeni sayfa oluşturmak yerine sayfayı taşırsanız sayfaya katkı yapanların geçmişini de silmemiş olursunuz. Bilgilendirmek istedim. Kolay gelsin. Kumul  sayfanın taşıma işini bilmiyordum ama artık şimdi biliyorum eşşekkürler iyi çalışmalar Son kahraman ileti ",0,tr
 maddeleri yazarken ansiklopedik bir dil kullanmaya özen gösterin. Birinci tekil ya da çoğul şahıs kullanmayın. Ansiklopedilerde objektif bir açıdan anlatım yapılır. Üzerinde düzenleme yapmaya çalıştığınız madde bu kurallara uymuyor. Yardım sayfalarından yararlanabilirsiniz. Mskyrider   ileti   ,0,tr
SİZ Bİ SAVAŞA KATILIP BİZE BU VATANI EMANET ETTİNİZ.AFFETMEK ALLAH A KALMIŞ. AMA DİLERİMKİ ALLLAH ONLARIN İZ BU VATANA SAHİP İÇİNDEKİ İYİ KALPLİ DÜŞMANLARIMIZIDA AFFETSİN. BİZ BU VATANA SİZİN BAKTIĞINIZ GİBİ SAHİP ÇIKTIĞINIZ GİBİ GÖZÜMÜZLE BAKIP NAMUSUMUZLA SAHİP ÇIKACAĞIZ SİZ BU VATANI BİZE EMNET ETTİNİZ .ZATEN SAVAŞ BİTTİ OLAN OLDU VE BİTTİ.BEN OLSAYDIM SİZİN YAPTIĞINIZI YAPARDIM SEVGİ VE SAYGILARIMLA MERVE N. ŞAHİN...,0,tr
burada yer alan nüfus tablosunu da ilçe maddelerine olduğu gibi -içerdiği yerel verilerden arındırıp- eklerseniz çok daha güzel olacak. Teşekkür ederim.Etrüsk ,0,tr
"Selamlar , kullanıcı profilinizden basit seviye İngilizce bildiğinizi görüyorum, yeterli olacaktır. Öncelikle açılan büyük pencereden kullanım koşullarına göz atın ve onaylayın. Küçük pencere geldiğinde kullanıcı adı/şifre yazıp; alttaki Vikipedi projelerinden  tr  seçmelisiniz. Devamında  Login  tuşuyla giriş yapın. Şu an PC başında değilim, lakin seçenekler/prefences penceresinden dili Türkçe yapabiliyorsunuz. Huggle, otomatik olarak son değişiklikleri pencerede gösterecektir. Yukarıda  yeşil tick  işareti revizyonu kabul eder. Yanında sarı ufak ünlem olan kırmızı çarpı kullanıcıya ikaz mesajı göndererek değişikliği reddeder ve geri alır. Bu mesajı da çarpının yanındaki ufak bir oka tıklayarak açılan menüden gerekçenizi belirterek gönderiyorsunuz. Ünlemsiz kırmızı çarpı ise mesaj göndermeksizin değişikliği (yine okla gerekçeyi seçerek) reddedecektir. Siz bir bakın deneyin, olmadı ise bırakın (toplu bir hataya sebep olmamak için) akşam bende Huggle açtığımda sağ alt köşedeki ufak sohbet penceresinden yardımcı olayım. Saygılarımla chansey Mesaj ",0,tr
"Selam bir suredir Baskil, Elazığ maddesine değişiklik yaptığınızı goruyorum. ama nedense Kürtçe isimleri kürtçe giriyorsunuz. Burasi Türkçe vikipedi ve girişler türkçe yapılıyor. Ancak yanına Kürtçe olarak girilişini yapabilirisiniz. Zaten tum dillerdeki vikipediler de bu sekildedir. Yani türkçe okunusunu silip yerine Kürtçe yazılışını gireceğinize Kürtçe yazılışı parantez içinde yazmak daha dogru olacaktir kanisindayim.Erkan ",0,tr
"Merhaba, hoşgeldiniz! Seçkin içerik sistemiyle ilgili gözümden kaçmış şeyleri düzeltiyorsunuz, eksik olmayın. Eğer başka sorunlar gözünüze çarparsa müdahale etmekten çekinmeyin. Nobel ekonomi ödülü ile ilgili çalışmalarınız için de sağolun. Madde yazmak vakit alıyor biliyorum (ben de hâlâ DNA nın kırmızılarını bitirmedim!) ama biliyorsunuz damlaya damlaya göl oluyor. Bu arada BM sistemi gelişiyor, fırsat bulup siz de arada bir-iki cümle ekler veya değerlendirebilirseniz depomuz daha hızlı dolar. Hoşça kalın. İnfoCan ▀  Hoşbuldum ). Ah biraz rahatlasam vakit yönünden neler yapacağım neler ))). Çook uzun zamandır DNA ile en azından bir kaç madde açmayı planlıyorum ama... Yapılacaklar listem azalacağına her geçen gün biraz daha kabarıklaşıyor. DNA, bağışıklık sistemi, soygaz gibi maddelerin kırmızılarını bir eritebilsek sadace bu maddelerde değil bir çok maddede kırmızılıklar yönünden rahatlayacağız ama işte.... Bir dokundunuz bin ah işittiniz valla )). BM için cümleleri incelemeye, cümle eklemeye tez zamanda başlayacağım. BM projesine ne kadar sevindim anlatamam, nihayet -seçkinlik dışında- doyurucu maddeler için itekleyici bir kuvvet geldi. Bu vesileyle doyurucu madde sayımızda da hızlı artışlar olması dileğiyle. Sevgiler   Merube 89        msj      ",0,tr
 vikipedi bir ansiklopedidir. bir forum ya da propaganda sitesi değil. olmayan bir şeyin portalı açılamaz. tekrarlamayın ve buranın kurallarını öğrenmek için biraz vakit ayırın.    kibele     mesaj   ,0,tr
Buradaki esas mesele mevcut gerçekliğin yazılmasıdır. Tartışma sayfasında başkalarının görüşlerine saygı göstermeden ve kendi görüşlerinizi kabul ettirme çabası içinde sürekli değiştirip durduğunuz ifade zaten BM nin görüşünü de içermektedir. Tıpkı Avrupa Konseyi gibi kendi başına siyasi bir kurum olan ve veto hakkına sahip daimi üyeleri buluna bir kurumun görüşleri tartışılmaz evrensel görüşler olacak diye bir durum yoktur. Kaldık ki daha önce de söylediğim gibi mevcut ifade zaten BM nin ve AK nin de görüşlerini içermektedir. Sürekli olarak Türk Vikipedi veya Türkiye Vikipedisi sözleri ile yapmaya çalıştığınız ithamlara da bir son verin. Burada bir ifadenin tarafsız olabilmesi için sizin klavyenizden çıkması veya sizin onayınızı alması gerekmiyor.Erarslan ,0,tr
"Çünkü yeteri kadar deneyime sahip değilsin. Ben sana demiştim hemen başvurma diye önce biraz dolaş maddeleri düzenlemeye çalış, attığın mesajlara imza ekle, küfürlü içerik görürsen küfürü temizle falan yani biraz siteyi kurcala öğrenmeye çalış. Emin ol, yeterince deneyim kazandıktan sonra kimse editör olmana itiraz etmeyecektir.Reality (mesaj) ",0,tr
" Selamlar, sağol pinglediğin için. Şimdi baktım, George Hill in   A History of Cyprus   kitabının (1948, Cambridge University Press) 3. cildinin 961. sayfasından da doğruladım maddede yazılanları, kaynak olarak da ekleyeceğim. Orada biraz daha detaylı anlatılmış, olayla ilgili çeşitli birinci ve ikincil kaynaklar gösterilmiş. Bu kaynakların da bazılarına erişimim mümkün olmalı ama vakit isteyen bir iş; tüm kaynaklarda birbirini tekrarlayan hemen hemen aynı bilgiler varsa başka maddede değerlendirilmesi daha sağlıklı olabilir ileride; ama şu an olmaz o potansiyel maddelerin durumundan dolayı. Kısacası, çoklu bağımsız kaynakların bulunduğunu doğrulayabilirim, kriterlerimize göre KD olduğunu düşünüyorum. Seksen iki yüz kırk beş / GGT (mesaj) 22.21, 9 Haziran 2018 (UTC)",0,tr
"Selam. Mustafa Kemal Atatürk maddesinin dış bağlantılar bölümüne , , , eklemek istiyorum. Ancak linkler ve reklamların gözükmesini istemiyorum. Sadece metinleri göstermek için çaremiz var mı acaba?Takabeg ",0,tr
"29 temmuz ve 5 ağustos arassında aslında dolaylı olarak beni hedef alan bir çabanın ürünü olarak almanya ve pkknın saldırıssına uğrayan, ben bu saldırıyı aynı günün akşamı bertaraf edince bu sefer bana saldıran zavallıların ülkesi. f-16larıyla övünürler 1978 yılından kalma ABD üretimli uçaktır. pakistan, mısır, lübnan, israil, belçika gibi 3.dünya ülkelerinin hava kuvvetlerinde yer alır tabi bir de hiç varolmayan bir ülke olarak türkiyenin ) türkiye katiyyen 3.dünya ülkesi değildir, çünkü 3. dünya için bile gerçek anlamda bir ülkenin varolması gerekir. )88.232.140.134 ",0,tr
"Zehra Heybet, 17 Nisan 1999 yılında Tomarza da dünyaya geldi. 2012-2013 Eğitim Öğretim Yılında 75.yıl cumhuriyet anadolu lisesini kazandı. Orda cok tatlı arkadaslıklar edindiğini söyleyen Zehra, en sevdiği arkadaşının onunla aynı gun ve ayda doğan tatlı mı tatlı Hande Nur Yılmaz olduğunu belirtirken Hande ye öz kardeşim gibidir ithafında bulunmuştur. Ailesine iyi ve hayırlı bir evlattır. Çevresinde sevilen Zehra, Hande ye göre kardeşliğin tanımıdır. Anonymus0010101 (mesaj) ",0,tr
Merhabalar. Sayfaya şeklinde şablon eklemenize gerek yok. şeklinde eklerseniz daha iyi olur. Mevcut şablonları bu şekilde değiştirirseniz de ayrıca iyi olur. İyi çalışmalar.      Turgut46      ✉ ,0,tr
"   Yeni İş Birliği Projesini Keşfedin!    2011 in 32 hafta. projesi   Afiş aranan filmler kategorisinin temizlenmesi   olarak seçilmiştir. Şimdi rekabete ortak olun. Çünkü, iş birliği takımı ile daha rahat, kolay ve hızlı katkıda bulunabilirsiniz. Ayrıca özel önerilerinizle yeni iş birliği konuları aday gösterin ya da mevcut adaylıkları sonuca bağlayın. Teşekkürler! 82 ~145 ileti  Bundan sonraki haftalar için bilgi mesajı almak istemiyorsanız lütfen bu sayfaya imzanızı bırakın.",0,tr
 saldırı içeren ve küfürlü değişikliğiniz nedeniyle 48 saat engellendiniz. Lütfen engel bitiminde aynı davranışları tekrarlamayınız. Mskyrider   ileti   ,0,tr
